RefId,IsBadBuy
58226,0
58227,0
58228,0
58229,0
58230,0
58231,0
58232,7
58233,0
58234,0
58235,7
58236,0
58237,7
58238,0
58239,0
58240,0
58241,7
58242,0
58243,7
58244,0
58245,0
58246,0
58247,0
58248,0
58249,0
58250,7
58251,7
58252,7
58253,7
58254,0
58255,0
58256,0
58257,7
58258,7
58259,7
58260,0
58261,0
58262,0
58263,0
58264,0
58265,0
58266,7
58267,0
58268,0
58269,0
58270,0
58271,0
58272,0
58273,7
58274,0
58275,0
58276,0
58277,0
58278,7
58279,7
58280,0
58281,0
58282,0
58283,7
58284,0
58285,0
58286,7
58287,0
58288,0
58289,7
58290,7
58291,7
58292,0
58293,0
58294,0
58295,7
58296,0
58297,0
58298,7
58299,7
58300,7
58301,0
58302,0
58303,7
58304,0
58305,0
58306,0
58307,0
58308,0
58309,7
58310,0
58311,0
58312,0
58313,0
58314,0
58315,0
58316,0
58317,0
58318,0
58319,7
58320,0
58321,7
58322,0
58323,0
58324,0
58325,0
58326,0
58327,0
58328,0
58329,7
58330,0
58331,7
58332,0
58333,0
58334,7
58335,0
58336,7
58337,7
58338,7
58339,0
58340,0
58341,0
58342,0
58343,7
58344,7
58345,0
58346,0
58347,7
58348,0
58349,7
58350,0
58351,0
58352,0
58353,0
58354,7
58355,0
58356,7
58357,0
58358,7
58359,7
58360,7
58361,0
58362,7
58363,7
58364,0
58365,7
58366,7
58367,7
58368,0
58369,0
58370,7
58371,7
58372,0
58373,0
58374,0
58375,0
58376,7
58377,0
58378,0
58379,0
58380,0
58381,0
58382,7
58383,0
58384,0
58385,7
58386,0
58387,0
58388,7
58389,0
58390,0
58391,7
58392,0
58393,0
58394,0
58395,7
58396,0
58397,0
58398,0
58399,0
58400,0
58401,0
58402,0
58403,0
58404,7
58405,0
58406,7
58407,0
58408,0
58409,0
58410,0
58411,0
58412,0
58413,0
58414,0
58415,7
58416,0
58417,0
58418,0
58419,0
58420,7
58421,0
58422,0
58423,0
58424,0
58425,0
58426,7
58427,5
58428,5
58429,5
58430,5
58431,5
58432,5
58433,5
58434,5
58435,5
58436,5
58437,5
58438,5
58439,5
58440,5
58441,5
58442,5
58443,5
58444,5
58445,5
58446,5
58447,5
58448,5
58449,5
58450,5
58451,5
58452,5
58453,5
58454,5
58455,5
58456,5
58457,5
58458,5
58459,5
58460,5
58461,5
58462,5
58463,5
58464,5
58465,5
58466,5
58467,5
58468,5
58469,5
58470,5
58471,5
58472,5
58473,5
58474,5
58475,5
58476,5
58477,5
58478,5
58479,5
58480,5
58481,5
58482,5
58483,5
58484,5
58485,5
58486,5
58487,5
58488,5
58489,5
58490,5
58491,3
58492,3
58493,3
58494,3
58495,3
58496,3
58497,3
58498,3
58499,3
58500,3
58501,3
58502,3
58503,3
58504,3
58505,3
58506,3
58507,3
58508,3
58509,3
58510,3
58511,3
58512,3
58513,3
58514,3
58515,3
58516,3
58517,3
58518,3
58519,3
58520,3
58521,3
58522,3
58523,3
58524,3
58525,3
58526,3
58527,3
58528,3
58529,3
58530,3
58531,3
58532,3
58533,3
58534,3
58535,3
58536,3
58537,3
58538,3
58539,3
58540,3
58541,3
58542,3
58543,3
58544,3
58545,3
58546,3
58547,3
58548,3
58549,3
58550,3
58551,3
58552,3
58553,3
58554,3
58555,3
58556,3
58557,3
58558,3
58559,3
58560,3
58561,3
58562,3
58563,3
58564,3
58565,3
58566,3
58567,3
58568,3
58569,3
58570,3
58571,3
58572,3
58573,3
58574,3
58575,3
58576,3
58577,3
58578,3
58579,3
58580,3
58581,3
58582,3
58583,3
58584,3
58585,3
58586,3
58587,3
58588,3
58589,3
58590,3
58591,3
58592,3
58593,3
58594,3
58595,3
58596,3
58597,3
58598,3
58599,3
58600,3
58601,3
58602,3
58603,3
58604,3
58605,3
58606,3
58607,3
58608,3
58609,3
58610,3
58611,3
58612,3
58613,3
58614,3
58615,3
58616,3
58617,3
58618,3
58619,3
58620,3
58621,3
58622,3
58623,3
58624,3
58625,3
58626,3
58627,3
58628,3
58629,3
58630,3
58631,3
58632,3
58633,3
58634,3
58635,3
58636,3
58637,3
58638,3
58639,3
58640,3
58641,3
58642,3
58643,3
58644,3
58645,3
58646,3
58647,3
58648,3
58649,3
58650,3
58651,3
58652,3
58653,3
58654,3
58655,3
58656,3
58657,3
58658,3
58659,3
58660,3
58661,3
58662,3
58663,3
58664,3
58665,3
58666,3
58667,3
58668,3
58669,3
58670,3
58671,3
58672,3
58673,3
58674,3
58675,3
58676,3
58677,3
58678,3
58679,3
58680,3
58681,3
58682,3
58683,3
58684,3
58685,3
58686,3
58687,3
58688,3
58689,3
58690,3
58691,3
58692,3
58693,3
58694,3
58695,3
58696,3
58697,3
58698,3
58699,3
58700,3
58701,3
58702,3
58703,3
58704,3
58705,3
58706,3
58707,3
58708,3
58709,3
58710,3
58711,3
58712,5
58713,5
58714,5
58715,5
58716,5
58717,5
58718,5
58719,5
58720,5
58721,5
58722,5
58723,5
58724,5
58725,5
58726,5
58727,5
58728,5
58729,5
58730,5
58731,5
58732,5
58733,5
58734,5
58735,5
58736,5
58737,5
58738,5
58739,5
58740,5
58741,5
58742,5
58743,5
58744,5
58745,5
58746,5
58747,5
58748,5
58749,5
58750,5
58751,5
58752,5
58753,5
58754,5
58755,5
58756,5
58757,5
58758,5
58759,5
58760,5
58761,5
58762,5
58763,5
58764,5
58765,5
58766,5
58767,5
58768,5
58769,5
58770,5
58771,5
58772,5
58773,5
58774,5
58775,5
58776,5
58777,5
58778,5
58779,5
58780,5
58781,5
58782,5
58783,5
58784,5
58785,5
58786,5
58787,5
58788,5
58789,5
58790,5
58791,5
58792,5
58793,5
58794,5
58795,5
58796,5
58797,5
58798,5
58799,5
58800,5
58801,5
58802,5
58803,5
58804,5
58805,5
58806,5
58807,5
58808,5
58809,5
58810,5
58811,5
58812,5
58813,5
58814,5
58815,5
58816,5
58817,5
58818,5
58819,5
58820,5
58821,5
58822,5
58823,5
58824,5
58825,5
58826,5
58827,5
58828,5
58829,5
58830,5
58831,5
58832,5
58833,5
58834,5
58835,5
58836,5
58837,5
58838,5
58839,5
58840,5
58841,5
58842,5
58843,5
58844,5
58845,5
58846,5
58847,5
58848,5
58849,5
58850,5
58851,5
58852,5
58853,5
58854,5
58855,5
58856,5
58857,5
58858,5
58859,5
58860,5
58861,5
58862,5
58863,5
58864,5
58865,5
58866,5
58867,5
58868,5
58869,5
58870,5
58871,5
58872,5
58873,5
58874,5
58875,5
58876,5
58877,5
58878,5
58879,5
58880,5
58881,5
58882,5
58883,5
58884,5
58885,5
58886,5
58887,5
58888,5
58889,5
58890,5
58891,5
58892,5
58893,5
58894,5
58895,5
58896,5
58897,5
58898,5
58899,5
58900,5
58901,5
58902,5
58903,5
58904,5
58905,5
58906,5
58907,5
58908,5
58909,5
58910,5
58911,5
58912,5
58913,5
58914,5
58915,5
58916,5
58917,5
58918,5
58919,5
58920,5
58921,5
58922,5
58923,5
58924,5
58925,5
58926,5
58927,5
58928,5
58929,5
58930,5
58931,5
58932,5
58933,5
58934,5
58935,5
58936,5
58937,5
58938,5
58939,5
58940,5
58941,5
58942,5
58943,5
58944,5
58945,5
58946,5
58947,5
58948,5
58949,5
58950,5
58951,5
58952,5
58953,5
58954,5
58955,5
58956,5
58957,5
58958,5
58959,5
58960,5
58961,5
58962,5
58963,5
58964,5
58965,5
58966,5
58967,5
58968,5
58969,5
58970,5
58971,5
58972,5
58973,5
58974,5
58975,5
58976,5
58977,5
58978,5
58979,5
58980,5
58981,5
58982,5
58983,5
58984,5
58985,5
58986,5
58987,5
58988,5
58989,5
58990,5
58991,5
58992,5
58993,5
58994,5
58995,5
58996,5
58997,5
58998,5
58999,5
59000,5
59001,5
59002,5
59003,5
59004,5
59005,5
59006,5
59007,5
59008,5
59009,5
59010,5
59011,5
59012,5
59013,5
59014,5
59015,5
59016,5
59017,5
59018,5
59019,5
59020,5
59021,5
59022,5
59023,5
59024,5
59025,5
59026,5
59027,5
59028,5
59029,5
59030,5
59031,5
59032,5
59033,5
59034,5
59035,5
59036,5
59037,5
59038,5
59039,5
59040,5
59041,5
59042,5
59043,5
59044,5
59045,5
59046,5
59047,5
59048,5
59049,5
59050,5
59051,5
59052,5
59053,5
59054,5
59055,5
59056,5
59057,5
59058,5
59059,5
59060,5
59061,5
59062,5
59063,5
59064,5
59065,5
59066,5
59067,5
59068,5
59069,5
59070,5
59071,5
59072,5
59073,5
59074,5
59075,5
59076,5
59077,5
59078,5
59079,5
59080,5
59081,5
59082,5
59083,5
59084,5
59085,5
59086,5
59087,5
59088,5
59089,5
59090,5
59091,5
59092,5
59093,5
59094,5
59095,5
59096,5
59097,5
59098,5
59099,5
59100,5
59101,5
59102,5
59103,5
59104,5
59105,5
59106,5
59107,5
59108,5
59109,5
59110,5
59111,5
59112,5
59113,5
59114,5
59115,5
59116,5
59117,5
59118,5
59119,5
59120,5
59121,5
59122,5
59123,5
59124,5
59125,5
59126,5
59127,5
59128,5
59129,5
59130,5
59131,5
59132,5
59133,5
59134,5
59135,5
59136,5
59137,5
59138,5
59139,5
59140,5
59141,5
59142,5
59143,5
59144,5
59145,5
59146,5
59147,5
59148,5
59149,5
59150,5
59151,5
59152,5
59153,5
59154,5
59155,5
59156,5
59157,5
59158,5
59159,5
59160,5
59161,5
59162,5
59163,5
59164,5
59165,5
59166,5
59167,5
59168,5
59169,5
59170,5
59171,5
59172,5
59173,5
59174,5
59175,5
59176,5
59177,5
59178,5
59179,5
59180,5
59181,5
59182,5
59183,5
59184,5
59185,5
59186,5
59187,5
59188,5
59189,5
59190,5
59191,5
59192,5
59193,5
59194,5
59195,5
59196,5
59197,5
59198,5
59199,5
59200,5
59201,5
59202,5
59203,5
59204,5
59205,5
59206,5
59207,5
59208,5
59209,5
59210,5
59211,5
59212,5
59213,5
59214,5
59215,5
59216,5
59217,5
59218,5
59219,5
59220,5
59221,5
59222,5
59223,5
59224,5
59225,5
59226,5
59227,5
59228,5
59229,5
59230,5
59231,5
59232,5
59233,5
59234,5
59235,5
59236,5
59237,5
59238,5
59239,5
59240,5
59241,5
59242,5
59243,5
59244,5
59245,5
59246,5
59247,5
59248,5
59249,5
59250,5
59251,5
59252,5
59253,5
59254,5
59255,5
59256,5
59257,5
59258,5
59259,5
59260,5
59261,5
59262,5
59263,5
59264,5
59265,5
59266,5
59267,5
59268,5
59269,5
59270,5
59271,5
59272,5
59273,5
59274,5
59275,5
59276,5
59277,5
59278,5
59279,5
59280,5
59281,5
59282,5
59283,5
59284,5
59285,5
59286,5
59287,5
59288,5
59289,5
59290,5
59291,5
59292,5
59293,5
59294,5
59295,5
59296,5
59297,5
59298,5
59299,5
59300,5
59301,5
59302,5
59303,5
59304,5
59305,5
59306,5
59307,5
59308,5
59309,5
59310,5
59311,5
59312,5
59313,5
59314,5
59315,5
59316,5
59317,5
59318,5
59319,5
59320,5
59321,5
59322,5
59323,5
59324,5
59325,5
59326,5
59327,5
59328,5
59329,5
59330,5
59331,5
59332,5
59333,5
59334,5
59335,5
59336,5
59337,5
59338,5
59339,5
59340,5
59341,5
59342,5
59343,5
59344,5
59345,5
59346,5
59347,5
59348,5
59349,5
59350,5
59351,5
59352,5
59353,5
59354,5
59355,5
59356,5
59357,5
59358,5
59359,5
59360,5
59361,5
59362,5
59363,5
59364,5
59365,5
59366,5
59367,5
59368,5
59369,5
59370,5
59371,5
59372,5
59373,5
59374,5
59375,5
59376,5
59377,5
59378,5
59379,5
59380,5
59381,5
59382,5
59383,5
59384,5
59385,5
59386,5
59387,5
59388,5
59389,5
59390,5
59391,5
59392,5
59393,5
59394,5
59395,5
59396,5
59397,5
59398,5
59399,5
59400,5
59401,5
59402,5
59403,5
59404,5
59405,5
59406,5
59407,5
59408,5
59409,5
59410,5
59411,5
59412,5
59413,5
59414,5
59415,5
59416,5
59417,5
59418,5
59419,5
59420,5
59421,5
59422,5
59423,5
59424,5
59425,5
59426,5
59427,5
59428,5
59429,5
59430,5
59431,5
59432,5
59433,5
59434,5
59435,5
59436,5
59437,5
59438,5
59439,5
59440,5
59441,5
59442,5
59443,5
59444,5
59445,5
59446,5
59447,5
59448,5
59449,5
59450,5
59451,5
59452,5
59453,5
59454,5
59455,5
59456,5
59457,5
59458,5
59459,5
59460,5
59461,5
59462,5
59463,5
59464,5
59465,5
59466,5
59467,5
59468,5
59469,5
59470,5
59471,5
59472,5
59473,5
59474,5
59475,5
59476,0
59477,7
59478,0
59479,7
59480,7
59481,0
59482,0
59483,0
59484,0
59485,0
59486,0
59487,0
59488,0
59489,7
59490,0
59491,7
59492,0
59493,7
59494,0
59495,0
59496,0
59497,0
59498,0
59499,0
59500,0
59501,7
59502,0
59503,0
59504,7
59505,7
59506,7
59507,7
59508,7
59509,0
59510,0
59511,0
59512,0
59513,0
59514,0
59515,0
59516,0
59517,0
59518,0
59519,0
59520,0
59521,7
59522,0
59523,0
59524,7
59525,0
59526,7
59527,0
59528,0
59529,0
59530,0
59531,0
59532,0
59533,0
59534,0
59535,0
59536,0
59537,0
59538,0
59539,7
59540,0
59541,7
59542,7
59543,7
59544,0
59545,0
59546,0
59547,0
59548,7
59549,0
59550,0
59551,7
59552,0
59553,0
59554,0
59555,0
59556,0
59557,0
59558,0
59559,0
59560,0
59561,0
59562,0
59563,7
59564,0
59565,7
59566,7
59567,0
59568,0
59569,0
59570,7
59571,0
59572,0
59573,0
59574,7
59575,0
59576,7
59577,0
59578,0
59579,7
59580,0
59581,0
59582,7
59583,7
59584,0
59585,7
59586,0
59587,0
59588,0
59589,7
59590,0
59591,0
59592,0
59593,0
59594,7
59595,0
59596,0
59597,0
59598,0
59599,7
59600,0
59601,0
59602,0
59603,7
59604,0
59605,0
59606,0
59607,0
59608,0
59609,0
59610,0
59611,0
59612,7
59613,7
59614,7
59615,7
59616,0
59617,0
59618,7
59619,0
59620,0
59621,0
59622,7
59623,0
59624,7
59625,0
59626,7
59627,0
59628,0
59629,7
59630,7
59631,7
59632,7
59633,0
59634,0
59635,0
59636,0
59637,7
59638,7
59639,0
59640,0
59641,0
59642,0
59643,0
59644,0
59645,0
59646,0
59647,0
59648,0
59649,7
59650,0
59651,0
59652,7
59653,0
59654,0
59655,0
59656,7
59657,0
59658,7
59659,0
59660,7
59661,0
59662,0
59663,0
59664,7
59665,7
59666,0
59667,7
59668,0
59669,0
59670,7
59671,0
59672,0
59673,0
59674,0
59675,0
59676,0
59677,0
59678,7
59679,0
59680,0
59681,0
59682,7
59683,7
59684,7
59685,0
59686,0
59687,0
59688,0
59689,0
59690,0
59691,0
59692,0
59693,0
59694,0
59695,0
59696,0
59697,0
59698,0
59699,0
59700,0
59701,0
59702,0
59703,0
59704,7
59705,0
59706,0
59707,0
59708,0
59709,7
59710,0
59711,0
59712,7
59713,0
59714,0
59715,0
59716,0
59717,0
59718,0
59719,0
59720,7
59721,0
59722,0
59723,0
59724,0
59725,7
59726,0
59727,0
59728,0
59729,0
59730,0
59731,7
59732,0
59733,0
59734,0
59735,0
59736,0
59737,0
59738,0
59739,0
59740,0
59741,7
59742,0
59743,0
59744,0
59745,0
59746,7
59747,0
59748,7
59749,0
59750,7
59751,0
59752,0
59753,0
59754,7
59755,0
59756,0
59757,0
59758,0
59759,7
59760,0
59761,0
59762,7
59763,0
59764,0
59765,0
59766,0
59767,7
59768,0
59769,0
59770,7
59771,0
59772,7
59773,0
59774,0
59775,0
59776,0
59777,7
59778,7
59779,7
59780,0
59781,7
59782,7
59783,0
59784,7
59785,0
59786,7
59787,7
59788,0
59789,0
59790,0
59791,7
59792,0
59793,0
59794,0
59795,7
59796,0
59797,0
59798,0
59799,7
59800,0
59801,0
59802,7
59803,7
59804,0
59805,7
59806,0
59807,0
59808,0
59809,0
59810,0
59811,0
59812,7
59813,0
59814,0
59815,0
59816,0
59817,0
59818,0
59819,0
59820,0
59821,7
59822,0
59823,0
59824,7
59825,7
59826,7
59827,0
59828,0
59829,0
59830,0
59831,0
59832,7
59833,7
59834,0
59835,7
59836,7
59837,0
59838,0
59839,0
59840,0
59841,0
59842,0
59843,7
59844,0
59845,7
59846,0
59847,0
59848,0
59849,0
59850,0
59851,7
59852,7
59853,0
59854,0
59855,7
59856,7
59857,0
59858,0
59859,7
59860,7
59861,0
59862,0
59863,7
59864,7
59865,0
59866,0
59867,0
59868,7
59869,0
59870,0
59871,0
59872,0
59873,0
59874,7
59875,7
59876,0
59877,0
59878,7
59879,0
59880,7
59881,7
59882,0
59883,0
59884,7
59885,7
59886,0
59887,0
59888,0
59889,7
59890,0
59891,7
59892,0
59893,0
59894,0
59895,7
59896,7
59897,0
59898,0
59899,0
59900,0
59901,0
59902,0
59903,0
59904,0
59905,0
59906,0
59907,7
59908,0
59909,0
59910,0
59911,7
59912,7
59913,7
59914,0
59915,0
59916,7
59917,7
59918,7
59919,7
59920,0
59921,7
59922,0
59923,0
59924,0
59925,0
59926,0
59927,7
59928,0
59929,0
59930,7
59931,0
59932,0
59933,0
59934,0
59935,0
59936,7
59937,0
59938,0
59939,0
59940,0
59941,0
59942,0
59943,0
59944,0
59945,0
59946,0
59947,0
59948,7
59949,7
59950,7
59951,7
59952,0
59953,0
59954,0
59955,0
59956,0
59957,0
59958,0
59959,0
59960,0
59961,7
59962,7
59963,7
59964,7
59965,7
59966,0
59967,0
59968,7
59969,0
59970,0
59971,0
59972,0
59973,0
59974,0
59975,0
59976,0
59977,0
59978,0
59979,7
59980,0
59981,7
59982,7
59983,0
59984,0
59985,0
59986,7
59987,0
59988,0
59989,0
59990,0
59991,0
59992,7
59993,0
59994,7
59995,7
59996,0
59997,0
59998,7
59999,0
60000,7
60001,0
60002,0
60003,7
60004,0
60005,0
60006,7
60007,0
60008,0
60009,0
60010,0
60011,7
60012,7
60013,0
60014,0
60015,0
60016,0
60017,0
60018,7
60019,0
60020,0
60021,0
60022,0
60023,0
60024,0
60025,0
60026,7
60027,0
60028,0
60029,0
60030,7
60031,7
60032,0
60033,0
60034,7
60035,7
60036,0
60037,0
60038,0
60039,0
60040,0
60041,0
60042,0
60043,0
60044,0
60045,7
60046,0
60047,7
60048,0
60049,0
60050,0
60051,0
60052,7
60053,7
60054,0
60055,0
60056,0
60057,0
60058,0
60059,7
60060,7
60061,0
60062,0
60063,0
60064,0
60065,7
60066,7
60067,0
60068,0
60069,0
60070,7
60071,0
60072,0
60073,7
60074,0
60075,0
60076,7
60077,0
60078,0
60079,0
60080,0
60081,0
60082,7
60083,0
60084,7
60085,7
60086,7
60087,0
60088,0
60089,7
60090,0
60091,0
60092,0
60093,0
60094,7
60095,0
60096,0
60097,0
60098,0
60099,0
60100,0
60101,7
60102,0
60103,0
60104,7
60105,0
60106,0
60107,0
60108,0
60109,0
60110,0
60111,0
60112,0
60113,0
60114,0
60115,0
60116,7
60117,0
60118,0
60119,0
60120,0
60121,7
60122,7
60123,0
60124,7
60125,0
60126,7
60127,7
60128,0
60129,0
60130,0
60131,7
60132,7
60133,7
60134,0
60135,7
60136,0
60137,0
60138,0
60139,0
60140,0
60141,7
60142,0
60143,0
60144,7
60145,0
60146,7
60147,7
60148,0
60149,7
60150,0
60151,0
60152,6
60153,6
60154,6
60155,6
60156,6
60157,6
60158,6
60159,6
60160,6
60161,6
60162,6
60163,6
60164,6
60165,6
60166,6
60167,6
60168,6
60169,6
60170,6
60171,6
60172,6
60173,6
60174,6
60175,6
60176,6
60177,6
60178,6
60179,6
60180,6
60181,6
60182,6
60183,6
60184,6
60185,6
60186,6
60187,6
60188,6
60189,6
60190,6
60191,6
60192,6
60193,6
60194,6
60195,6
60196,6
60197,6
60198,6
60199,6
60200,6
60201,6
60202,6
60203,6
60204,6
60205,6
60206,6
60207,6
60208,6
60209,6
60210,6
60211,6
60212,6
60213,6
60214,6
60215,6
60216,6
60217,6
60218,6
60219,6
60220,6
60221,6
60222,6
60223,6
60224,6
60225,6
60226,6
60227,6
60228,6
60229,6
60230,6
60231,6
60232,6
60233,6
60234,6
60235,6
60236,6
60237,6
60238,6
60239,6
60240,6
60241,6
60242,6
60243,6
60244,6
60245,6
60246,6
60247,6
60248,6
60249,6
60250,6
60251,6
60252,6
60253,6
60254,6
60255,6
60256,6
60257,6
60258,6
60259,6
60260,6
60261,6
60262,6
60263,6
60264,6
60265,6
60266,6
60267,6
60268,6
60269,6
60270,6
60271,6
60272,6
60273,6
60274,6
60275,6
60276,6
60277,6
60278,6
60279,6
60280,6
60281,6
60282,6
60283,6
60284,6
60285,6
60286,6
60287,6
60288,6
60289,6
60290,6
60291,6
60292,6
60293,6
60294,6
60295,6
60296,6
60297,6
60298,6
60299,6
60300,6
60301,6
60302,6
60303,6
60304,6
60305,6
60306,6
60307,6
60308,6
60309,6
60310,6
60311,6
60312,6
60313,6
60314,6
60315,6
60316,6
60317,6
60318,6
60319,6
60320,6
60321,6
60322,6
60323,6
60324,6
60325,6
60326,6
60327,6
60328,6
60329,6
60330,6
60331,6
60332,6
60333,6
60334,6
60335,6
60336,6
60337,6
60338,6
60339,6
60340,6
60341,6
60342,6
60343,6
60344,6
60345,6
60346,6
60347,6
60348,6
60349,6
60350,6
60351,6
60352,6
60353,6
60354,6
60355,6
60356,6
60357,6
60358,6
60359,6
60360,6
60361,6
60362,6
60363,6
60364,6
60365,6
60366,6
60367,6
60368,6
60369,6
60370,6
60371,6
60372,6
60373,6
60374,6
60375,6
60376,6
60377,6
60378,6
60379,6
60380,6
60381,6
60382,6
60383,6
60384,6
60385,6
60386,6
60387,6
60388,6
60389,6
60390,6
60391,6
60392,6
60393,6
60394,6
60395,6
60396,6
60397,6
60398,6
60399,6
60400,6
60401,6
60402,6
60403,6
60404,6
60405,6
60406,6
60407,6
60408,6
60409,6
60410,6
60411,6
60412,6
60413,6
60414,6
60415,6
60416,6
60417,6
60418,6
60419,6
60420,6
60421,6
60422,6
60423,6
60424,6
60425,6
60426,6
60427,6
60428,5
60429,5
60430,5
60431,5
60432,5
60433,5
60434,5
60435,5
60436,5
60437,5
60438,5
60439,5
60440,5
60441,5
60442,5
60443,5
60444,5
60445,5
60446,5
60447,5
60448,5
60449,5
60450,5
60451,5
60452,5
60453,5
60454,5
60455,5
60456,5
60457,5
60458,5
60459,5
60460,5
60461,5
60462,5
60463,5
60464,5
60465,5
60466,5
60467,5
60468,5
60469,5
60470,5
60471,5
60472,5
60473,5
60474,5
60475,5
60476,5
60477,5
60478,5
60479,5
60480,5
60481,5
60482,5
60483,5
60484,5
60485,5
60486,5
60487,5
60488,5
60489,5
60490,5
60491,5
60492,5
60493,5
60494,5
60495,5
60496,5
60497,5
60498,5
60499,5
60500,5
60501,5
60502,5
60503,5
60504,5
60505,5
60506,5
60507,5
60508,5
60509,5
60510,5
60511,5
60512,5
60513,5
60514,5
60515,5
60516,5
60517,5
60518,5
60519,5
60520,5
60521,5
60522,5
60523,5
60524,5
60525,5
60526,5
60527,5
60528,5
60529,5
60530,5
60531,5
60532,5
60533,5
60534,5
60535,5
60536,5
60537,5
60538,5
60539,5
60540,5
60541,5
60542,5
60543,5
60544,5
60545,5
60546,5
60547,5
60548,5
60549,5
60550,5
60551,5
60552,5
60553,5
60554,5
60555,5
60556,5
60557,5
60558,5
60559,5
60560,5
60561,5
60562,5
60563,5
60564,5
60565,5
60566,5
60567,5
60568,5
60569,5
60570,5
60571,5
60572,5
60573,5
60574,5
60575,5
60576,5
60577,5
60578,5
60579,5
60580,5
60581,5
60582,5
60583,5
60584,5
60585,5
60586,5
60587,5
60588,5
60589,5
60590,5
60591,5
60592,5
60593,5
60594,5
60595,5
60596,5
60597,5
60598,5
60599,5
60600,5
60601,5
60602,5
60603,5
60604,5
60605,5
60606,5
60607,5
60608,5
60609,5
60610,5
60611,5
60612,5
60613,5
60614,5
60615,5
60616,5
60617,5
60618,5
60619,5
60620,5
60621,5
60622,5
60623,5
60624,5
60625,5
60626,5
60627,5
60628,5
60629,5
60630,5
60631,5
60632,5
60633,5
60634,5
60635,5
60636,5
60637,5
60638,5
60639,5
60640,5
60641,5
60642,5
60643,5
60644,5
60645,5
60646,5
60647,5
60648,5
60649,5
60650,5
60651,5
60652,5
60653,5
60654,5
60655,5
60656,5
60657,5
60658,5
60659,5
60660,5
60661,5
60662,5
60663,5
60664,5
60665,5
60666,5
60667,5
60668,5
60669,5
60670,5
60671,5
60672,5
60673,5
60674,5
60675,5
60676,5
60677,5
60678,5
60679,5
60680,5
60681,5
60682,5
60683,5
60684,5
60685,5
60686,5
60687,5
60688,5
60689,5
60690,5
60691,5
60692,5
60693,5
60694,5
60695,5
60696,5
60697,5
60698,5
60699,5
60700,5
60701,5
60702,5
60703,5
60704,5
60705,5
60706,5
60707,5
60708,5
60709,5
60710,5
60711,5
60712,5
60713,5
60714,5
60715,5
60716,5
60717,5
60718,5
60719,5
60720,5
60721,5
60722,5
60723,5
60724,3
60725,3
60726,3
60727,3
60728,3
60729,3
60730,3
60731,3
60732,3
60733,3
60734,3
60735,3
60736,3
60737,3
60738,3
60739,3
60740,3
60741,3
60742,3
60743,3
60744,3
60745,3
60746,3
60747,3
60748,3
60749,3
60750,3
60751,3
60752,3
60753,3
60754,3
60755,3
60756,3
60757,3
60758,0
60759,0
60760,0
60761,0
60762,0
60763,0
60764,0
60765,7
60766,7
60767,0
60768,7
60769,0
60770,7
60771,7
60772,0
60773,0
60774,0
60775,0
60776,0
60777,0
60778,0
60779,0
60780,7
60781,0
60782,0
60783,0
60784,0
60785,0
60786,0
60787,7
60788,0
60789,0
60790,0
60791,0
60792,7
60793,7
60794,0
60795,0
60796,0
60797,0
60798,0
60799,0
60800,0
60801,0
60802,7
60803,7
60804,7
60805,0
60806,7
60807,7
60808,0
60809,0
60810,0
60811,0
60812,0
60813,7
60814,0
60815,7
60816,0
60817,0
60818,0
60819,0
60820,3
60821,3
60822,3
60823,3
60824,3
60825,3
60826,3
60827,3
60828,3
60829,3
60830,3
60831,3
60832,3
60833,3
60834,3
60835,3
60836,3
60837,3
60838,3
60839,3
60840,3
60841,3
60842,3
60843,3
60844,3
60845,3
60846,3
60847,3
60848,3
60849,3
60850,3
60851,3
60852,3
60853,3
60854,3
60855,3
60856,3
60857,3
60858,3
60859,3
60860,3
60861,3
60862,3
60863,3
60864,3
60865,3
60866,3
60867,3
60868,3
60869,3
60870,3
60871,3
60872,3
60873,3
60874,3
60875,3
60876,3
60877,3
60878,3
60879,3
60880,3
60881,3
60882,3
60883,3
60884,3
60885,3
60886,3
60887,3
60888,3
60889,3
60890,3
60891,3
60892,3
60893,3
60894,3
60895,3
60896,3
60897,3
60898,3
60899,3
60900,3
60901,3
60902,3
60903,3
60904,3
60905,3
60906,3
60907,3
60908,3
60909,3
60910,3
60911,3
60912,3
60913,3
60914,3
60915,3
60916,3
60917,3
60918,3
60919,3
60920,3
60921,3
60922,3
60923,3
60924,3
60925,3
60926,3
60927,3
60928,3
60929,3
60930,3
60931,3
60932,3
60933,3
60934,3
60935,3
60936,3
60937,3
60938,3
60939,3
60940,3
60941,3
60942,3
60943,3
60944,3
60945,3
60946,3
60947,3
60948,3
60949,3
60950,3
60951,3
60952,3
60953,3
60954,3
60955,3
60956,3
60957,3
60958,3
60959,3
60960,3
60961,3
60962,3
60963,3
60964,3
60965,3
60966,3
60967,3
60968,3
60969,3
60970,3
60971,3
60972,3
60973,3
60974,3
60975,3
60976,3
60977,3
60978,3
60979,3
60980,3
60981,3
60982,3
60983,3
60984,3
60985,3
60986,3
60987,3
60988,3
60989,3
60990,3
60991,3
60992,3
60993,3
60994,3
60995,3
60996,6
60997,6
60998,6
60999,6
61000,6
61001,6
61002,6
61003,6
61004,6
61005,6
61006,6
61007,6
61008,6
61009,6
61010,6
61011,6
61012,6
61013,6
61014,6
61015,6
61016,6
61017,6
61018,6
61019,6
61020,6
61021,6
61022,6
